model,layer,indicator,maturity,variable,value
y_bl,1,PPI,,cor,0.3300426020473989
y_probe,1,PPI,,cor,0.5282721793578908
y_bl,2,PPI,,cor,0.3300426020473989
y_probe,2,PPI,,cor,0.5285433083113587
y_bl,3,PPI,,cor,0.3300426020473989
y_probe,3,PPI,,cor,0.5000422984811863
y_bl,4,PPI,,cor,0.3300426020473989
y_probe,4,PPI,,cor,0.4705610248085104
y_bl,5,PPI,,cor,0.3300426020473989
y_probe,5,PPI,,cor,0.5336800947259845
y_bl,6,PPI,,cor,0.3300426020473989
y_probe,6,PPI,,cor,0.5395334810918725
y_bl,7,PPI,,cor,0.3300426020473989
y_probe,7,PPI,,cor,0.5451236642505409
y_bl,8,PPI,,cor,0.3300426020473989
y_probe,8,PPI,,cor,0.538829865369036
y_bl,9,PPI,,cor,0.3300426020473989
y_probe,9,PPI,,cor,0.5380404661286792
y_bl,10,PPI,,cor,0.3300426020473989
y_probe,10,PPI,,cor,0.5311505479115824
y_bl,11,PPI,,cor,0.3300426020473989
y_probe,11,PPI,,cor,0.5434817571377861
y_bl,12,PPI,,cor,0.3300426020473989
y_probe,12,PPI,,cor,0.5474246514248449
y_bl,13,PPI,,cor,0.3300426020473989
y_probe,13,PPI,,cor,0.5512503061607803
y_bl,14,PPI,,cor,0.3300426020473989
y_probe,14,PPI,,cor,0.5596601468352519
y_bl,15,PPI,,cor,0.3300426020473989
y_probe,15,PPI,,cor,0.5576692963111667
y_bl,16,PPI,,cor,0.3300426020473989
y_probe,16,PPI,,cor,0.5881422200611508
y_bl,17,PPI,,cor,0.3300426020473989
y_probe,17,PPI,,cor,0.6056512019291186
y_bl,18,PPI,,cor,0.3300426020473989
y_probe,18,PPI,,cor,0.6042921896955729
y_bl,19,PPI,,cor,0.3300426020473989
y_probe,19,PPI,,cor,0.6192428513430173
y_bl,20,PPI,,cor,0.3300426020473989
y_probe,20,PPI,,cor,0.6206395355486749
y_bl,21,PPI,,cor,0.3300426020473989
y_probe,21,PPI,,cor,0.6026683790079568
y_bl,22,PPI,,cor,0.3300426020473989
y_probe,22,PPI,,cor,0.616607818848886
y_bl,23,PPI,,cor,0.3300426020473989
y_probe,23,PPI,,cor,0.6100294305468809
y_bl,24,PPI,,cor,0.3300426020473989
y_probe,24,PPI,,cor,0.6151957270066096
y_bl,25,PPI,,cor,0.3300426020473989
y_probe,25,PPI,,cor,0.6249714444101191
y_bl,1,CPI,,cor,0.2849032464080368
y_probe,1,CPI,,cor,0.49203375172820657
y_bl,2,CPI,,cor,0.2849032464080368
y_probe,2,CPI,,cor,0.5013944603279848
y_bl,3,CPI,,cor,0.2849032464080368
y_probe,3,CPI,,cor,0.484018403849543
y_bl,4,CPI,,cor,0.2849032464080368
y_probe,4,CPI,,cor,0.45530673634353974
y_bl,5,CPI,,cor,0.2849032464080368
y_probe,5,CPI,,cor,0.5097895125131038
y_bl,6,CPI,,cor,0.2849032464080368
y_probe,6,CPI,,cor,0.5249135366929351
y_bl,7,CPI,,cor,0.2849032464080368
y_probe,7,CPI,,cor,0.5256342222757975
y_bl,8,CPI,,cor,0.2849032464080368
y_probe,8,CPI,,cor,0.5093879059979309
y_bl,9,CPI,,cor,0.2849032464080368
y_probe,9,CPI,,cor,0.4936127058612576
y_bl,10,CPI,,cor,0.2849032464080368
y_probe,10,CPI,,cor,0.4924594382491711
y_bl,11,CPI,,cor,0.2849032464080368
y_probe,11,CPI,,cor,0.5018054038942024
y_bl,12,CPI,,cor,0.2849032464080368
y_probe,12,CPI,,cor,0.507724163177026
y_bl,13,CPI,,cor,0.2849032464080368
y_probe,13,CPI,,cor,0.5143484825366031
y_bl,14,CPI,,cor,0.2849032464080368
y_probe,14,CPI,,cor,0.545008637665508
y_bl,15,CPI,,cor,0.2849032464080368
y_probe,15,CPI,,cor,0.522447112765733
y_bl,16,CPI,,cor,0.2849032464080368
y_probe,16,CPI,,cor,0.5517922209155453
y_bl,17,CPI,,cor,0.2849032464080368
y_probe,17,CPI,,cor,0.5775434534345817
y_bl,18,CPI,,cor,0.2849032464080368
y_probe,18,CPI,,cor,0.5793250501370112
y_bl,19,CPI,,cor,0.2849032464080368
y_probe,19,CPI,,cor,0.5932228138438556
y_bl,20,CPI,,cor,0.2849032464080368
y_probe,20,CPI,,cor,0.5849085000344271
y_bl,21,CPI,,cor,0.2849032464080368
y_probe,21,CPI,,cor,0.5771777213417744
y_bl,22,CPI,,cor,0.2849032464080368
y_probe,22,CPI,,cor,0.5857812130671632
y_bl,23,CPI,,cor,0.2849032464080368
y_probe,23,CPI,,cor,0.5780851831497441
y_bl,24,CPI,,cor,0.2849032464080368
y_probe,24,CPI,,cor,0.5994233507920654
y_bl,25,CPI,,cor,0.2849032464080368
y_probe,25,CPI,,cor,0.6127781657151351
y_bl,1,UST,1 Mo,cor,0.3300914940668063
y_probe,1,UST,1 Mo,cor,0.4489044194751642
y_bl,2,UST,1 Mo,cor,0.3300914940668063
y_probe,2,UST,1 Mo,cor,0.4610561255030298
y_bl,3,UST,1 Mo,cor,0.3300914940668063
y_probe,3,UST,1 Mo,cor,0.4315540062553802
y_bl,4,UST,1 Mo,cor,0.3300914940668063
y_probe,4,UST,1 Mo,cor,0.44228928869425227
y_bl,5,UST,1 Mo,cor,0.3300914940668063
y_probe,5,UST,1 Mo,cor,0.5313985668658676
y_bl,6,UST,1 Mo,cor,0.3300914940668063
y_probe,6,UST,1 Mo,cor,0.5265897732260315
y_bl,7,UST,1 Mo,cor,0.3300914940668063
y_probe,7,UST,1 Mo,cor,0.5483183997898109
y_bl,8,UST,1 Mo,cor,0.3300914940668063
y_probe,8,UST,1 Mo,cor,0.544577317497214
y_bl,9,UST,1 Mo,cor,0.3300914940668063
y_probe,9,UST,1 Mo,cor,0.5300440203576497
y_bl,10,UST,1 Mo,cor,0.3300914940668063
y_probe,10,UST,1 Mo,cor,0.536215914393832
y_bl,11,UST,1 Mo,cor,0.3300914940668063
y_probe,11,UST,1 Mo,cor,0.5191853967220165
y_bl,12,UST,1 Mo,cor,0.3300914940668063
y_probe,12,UST,1 Mo,cor,0.5122302612524983
y_bl,13,UST,1 Mo,cor,0.3300914940668063
y_probe,13,UST,1 Mo,cor,0.5046710510602728
y_bl,14,UST,1 Mo,cor,0.3300914940668063
y_probe,14,UST,1 Mo,cor,0.5290612760747746
y_bl,15,UST,1 Mo,cor,0.3300914940668063
y_probe,15,UST,1 Mo,cor,0.5219262591252327
y_bl,16,UST,1 Mo,cor,0.3300914940668063
y_probe,16,UST,1 Mo,cor,0.5133089164026187
y_bl,17,UST,1 Mo,cor,0.3300914940668063
y_probe,17,UST,1 Mo,cor,0.5217057909344609
y_bl,18,UST,1 Mo,cor,0.3300914940668063
y_probe,18,UST,1 Mo,cor,0.5049838027544713
y_bl,19,UST,1 Mo,cor,0.3300914940668063
y_probe,19,UST,1 Mo,cor,0.5157880147977206
y_bl,20,UST,1 Mo,cor,0.3300914940668063
y_probe,20,UST,1 Mo,cor,0.515486537862172
y_bl,21,UST,1 Mo,cor,0.3300914940668063
y_probe,21,UST,1 Mo,cor,0.5175972527301109
y_bl,22,UST,1 Mo,cor,0.3300914940668063
y_probe,22,UST,1 Mo,cor,0.5201355662803426
y_bl,23,UST,1 Mo,cor,0.3300914940668063
y_probe,23,UST,1 Mo,cor,0.512265557175082
y_bl,24,UST,1 Mo,cor,0.3300914940668063
y_probe,24,UST,1 Mo,cor,0.5170808657397677
y_bl,25,UST,1 Mo,cor,0.3300914940668063
y_probe,25,UST,1 Mo,cor,0.5542983007851924
y_bl,1,UST,1 Yr,cor,0.38211688678441025
y_probe,1,UST,1 Yr,cor,0.5044022000875168
y_bl,2,UST,1 Yr,cor,0.38211688678441025
y_probe,2,UST,1 Yr,cor,0.5075768517129463
y_bl,3,UST,1 Yr,cor,0.38211688678441025
y_probe,3,UST,1 Yr,cor,0.4862077338637522
y_bl,4,UST,1 Yr,cor,0.38211688678441025
y_probe,4,UST,1 Yr,cor,0.48494327779839264
y_bl,5,UST,1 Yr,cor,0.38211688678441025
y_probe,5,UST,1 Yr,cor,0.5721107696479432
y_bl,6,UST,1 Yr,cor,0.38211688678441025
y_probe,6,UST,1 Yr,cor,0.558788546588869
y_bl,7,UST,1 Yr,cor,0.38211688678441025
